t,TM1,TN1,TM2,TN2,TM3,TN3,TM4,TN4,R1,R2,R3,R4,RE1,RE2,RE3,RE4
34,358.149377,358.27175223899997,441.686683,442.5763552644803,840.575381,841.4802960589326,401.115475,401.4402125955842,0.1223752389999504,0.8896722644802821,0.9049150589326018,0.32473759558422444,0.00034168770590923127,0.002014261010627486,0.001076542424851962,0.0008095863057495462
35,352.474709,352.5771526736697,437.265658,438.138419407482,837.555488,839.1136872487332,392.856706,393.1516932276595,0.10244367366965434,0.8727614074820167,1.5581992487332172,0.2949872276595329,0.0002906412036208088,0.001995952326724951,0.0018604131559737537,0.0007508774144726778
36,346.505873,346.59080885677497,433.237722,434.0754235418282,834.162127,836.3982525136307,385.6199,385.9042377910582,0.08493585677496185,0.837701541828153,2.236125513630668,0.28433779105824897,0.0002451209731009721,0.001933584033174639,0.002680684535118756,0.0007373524837754717
37,340.261224,340.3267751762581,429.3279,430.14695721385453,830.388875,833.343973100277,378.762123,379.01528035118764,0.06555117625805451,0.8190572138545349,2.9550981002770413,0.25315735118766725,0.0001926495634367509,0.0019077661010489533,0.003558691824089095,0.0006683808538787477
38,334.806687,334.90289039907145,425.542328,426.35003563482184,826.288177,829.9659696128017,373.075895,373.3265423877488,0.09620339907144171,0.8077076348218384,3.6777926128016816,0.25064738774881334,0.00028734013628420064,0.0018980664946257435,0.004450980560020384,0.0006718402102843266
39,328.958281,329.02387684613785,422.486462,423.24615845539313,821.927661,826.283144951946,368.288416,368.5199234109398,0.06559584613785319,0.7596964553931116,4.355483951946098,0.23150741093979832,0.0001994047571578026,0.001798155736865035,0.005299108618204904,0.0006286035641691166
40,322.811309,322.85698325589635,419.269797,420.0203230493496,817.30994,822.3169837844522,362.641891,362.8215123564289,0.04567425589635832,0.7505260493496166,5.0070437844522075,0.17962135642892463,0.00014148902043688413,0.0017900789771165336,0.006126248488366858,0.0004953133129038438
42,315.071309,315.2785707505657,412.873131,414.43547307845176,807.289374,813.4294233278931,354.057774,354.5180202737756,0.20726175056569218,1.5623420784517634,6.140049327893166,0.4602462737756241,0.0006578248943819007,0.0037840730266648507,0.007605760122259663,0.0012999185657638578
44,306.569829,306.6790296727989,406.959214,408.55294521212323,796.534208,803.7696281334513,347.044146,347.39411256166164,0.10920067279886325,1.5937312121232594,7.235420133451271,0.3499665616616312,0.0003562016300007893,0.003916193950883883,0.009083627621742104,0.001008420875831835
46,300.494843,300.5993306382669,401.634535,403.18909789651445,785.188533,793.5082728884925,339.856595,340.11416896800625,0.1044876382669031,1.554562896514426,8.31973988849245,0.257573968006227,0.00034771857388215844,0.0038705907013559626,0.010595849963199157,0.0007578901566003949
48,294.410462,294.47006958094653,396.440132,397.9727088541373,773.476209,782.7981431343554,334.103376,334.3194764089796,0.05960758094653329,1.5325768541372895,9.321934134355388,0.21610040897957106,0.0002024642077649173,0.003865846896997021,0.01205199853064309,0.0006468070199313731
50,287.199455,287.2198166115195,391.050396,392.5715763890271,761.527549,771.7719787355072,328.154521,328.30352582843574,0.020361611519490452,1.5211803890271085,10.244429735507197,0.14900482843574991,7.089711057944192E-05,0.0038899855481212926,0.013452474239388543,0.0004540691012931372
60,257.95468,257.99064537714673,369.176722,369.3821219145933,701.550341,716.015686110162,303.42486,303.52089634583405,0.035965377146737865,0.20539991459332896,14.465345110162048,0.09603634583402254,0.00013942517789069717,0.0005563728760594201,0.020619112079031898,0.0003165078360224753
70,235.021356,236.6705339493585,348.301724,348.4440776151456,645.452703,663.7079639630127,285.374883,284.56240080894327,1.6491779493584886,0.14235361514562328,18.255260963012688,0.8124821910567448,0.007017140814039422,0.0004087077534695846,0.028282879408768526,0.002847069729877891
80,215.612022,215.71693344338996,329.134895,329.18847587878554,595.046883,615.9917233423691,269.31809,269.3794159516469,0.10491144338996605,0.053580878785567165,20.94484034236916,0.06132595164689292,0.0004865751103153518,0.00016279306630664965,0.03519863886484582,0.00022770825252359735
90,199.727077,199.9932656817969,310.72718,310.8395386014423,550.412612,572.890813809658,255.19107,255.36605309594069,0.2661886817969048,0.11235860144233811,22.478201809658003,0.17498309594068928,0.001332762116159667,0.0003615988837614338,0.040838820404169814,0.0006856944325704237
100,187.732949,188.2594456410805,294.02729,294.1290866787508,510.801716,534.0265034616166,244.479167,244.8798246646004,0.526496641080513,0.10179667875081577,23.224787461616586,0.4006576646004021,0.002804497792662454,0.00034621506986924844,0.04546732466657685,0.0016388212931059362
110,175.816719,176.58480653886141,278.590292,278.68012343085076,475.521875,498.9215902095599,232.594342,233.17965004156417,0.7680875388614083,0.08983143085077927,23.399715209559872,0.5853080415641614,0.004368683156130381,0.0003224499683958093,0.0492084937408187,0.002516432844115191
120,165.00998,165.9480818116123,264.24832,264.3284795476645,443.786381,467.11255632413213,223.868844,224.59550149016553,0.9381018116122846,0.0801595476644934,23.326175324132123,0.726657490165536,0.005685121661200641,0.0003033493180372667,0.05256171960836293,0.0032459071891465883
130,155.913526,156.99995185658588,250.556871,250.6291287750432,415.128482,438.1787423867234,214.503593,215.31456634864776,1.0864258565858904,0.07225777504319808,23.05026038672338,0.8109733486477637,0.006968130889335993,0.00028838871891562727,0.05552560565266967,0.003780698203259298
140,147.690531,148.877863545907,239.434095,239.49306447248674,389.158933,411.7821238182327,206.308242,207.14837633175844,1.1873325459069974,0.05896947248672291,22.62319081823273,0.8401343317584349,0.008039327490176046,0.000246286864394659,0.05813355135864948,0.0040722286400871706
150,140.251879,141.50264940183487,227.3534,227.41196969763365,365.553417,387.62834776172497,197.898112,198.74677831158272,1.2507704018348704,0.058569697633657825,22.074930761724943,0.8486663115827184,0.008918029553350016,0.0002576152264873005,0.060387701865538684,0.004288400242962997
160,132.460881,133.72604383626202,217.408146,217.45273102878846,344.081209,365.46362294776765,189.862245,190.67691052628632,1.2651628362620215,0.044585028788475256,21.382413947767645,0.8146655262863192,0.009551218644408846,0.00020507524491964187,0.06214350969618816,0.004290824256746354
170,125.971579,127.22253750502584,207.839942,207.87946161452192,324.474431,345.0766466074405,181.34823,182.1646787614731,1.2509585050258352,0.03951961452190744,20.60221560744054,0.8164487614731115,0.009930482057590428,0.00019014446473386448,0.0634941112122346,0.0045021049363046526
180,120.808463,122.07112761018192,199.491235,199.5248376029753,306.572968,326.2974710064005,176.41742,177.11639572961698,1.2626646101819148,0.03360260297532136,19.724503006400482,0.6989757296169898,0.010451789376559776,0.00016844150057681163,0.06433868952986253,0.00396205618252999
190,115.587711,116.82647938835879,190.799712,190.82947364500694,290.149371,308.9704143703547,168.840386,169.74687568284304,1.2387683883587925,0.029761645006942672,18.821043370354744,0.9064896828430449,0.010717128816218124,0.00015598369984406828,0.06486673848538085,0.005368915010908853
200,111.130276,112.34032371771957,183.054492,183.08037658103865,275.093995,292.94945507535107,163.300207,163.93085217532956,1.2100477177195756,0.025884581038639,17.85546007535106,0.6306451753295619,0.010888551358583647,0.00014140369217838694,0.06490676059777699,0.003861876153834648
