t,TM1,TN1,TM2,TN2,TM3,TN3,TM4,TN4,R1,R2,R3,R4,RE1,RE2,RE3,RE4
27,237.671727,238.23730659506927,679.690059,679.7072124615858,760.922235,754.869245710462,647.78566,647.8867808812745,0.5655795950692664,0.017153461585735386,6.052989289538004,0.1011208812744826,0.002379667124097038,2.5237181798675366E-05,0.007954806695243968,0.00015610237694129041
28,215.187985,215.90817197847218,664.761705,666.6743867087495,747.552599,739.7516231031007,615.818806,616.0161367384111,0.720186978472185,1.91268170874946,7.800975896899331,0.19733073841109672,0.0033467806228688144,0.0028772441227634497,0.010435353856484059,0.0003204363629179209
29,197.036762,197.55759080740182,648.032168,648.1137183884807,734.029178,724.342419582855,576.980451,577.253132056577,0.5208288074018128,0.08155038848076401,9.686758417145029,0.27268105657697106,0.0026433077874158974,0.00012584311783850213,0.013196693956415217,0.0004726001654031274
30,180.749919,181.8835217135021,583.302405,583.9199060299378,720.032832,707.1377269164337,488.562218,488.5776234151022,1.1336027135020856,0.6175010299377846,12.89510508356625,0.015405415102236475,0.00627166374277648,0.001058629322705749,0.017909051518870532,3.1532145824334855E-05
31,166.307343,167.56389250644992,454.647472,455.1651182525146,704.377748,684.0424943580637,410.882079,412.2871367909577,1.2565495064499146,0.5176462525146235,20.335253641936333,1.4050577909576987,0.007555586444850572,0.0011385662175520102,0.028869812681726472,0.0034196132242547837
32,153.618153,155.03881119197624,368.81134,369.33267731897234,684.496135,652.5609270495074,352.945501,353.98673152949254,1.42065819197623,0.5213373189723711,31.935207950492554,1.041230529492566,0.009247983810716887,0.0014135609793678556,0.04665505956508075,0.0029501170196034486
33,141.854792,143.37173040701015,317.403132,317.75580512041887,657.287667,614.0690087820223,312.167619,312.62817911320417,1.5169384070101444,0.35267312041884225,43.218658217977804,0.460560113204167,0.010693600023114794,0.0011111204801181427,0.06575303385082046,0.0014753615851622554
34,132.481371,133.87235041360958,281.027315,281.3952513117228,621.82842,571.9217061050273,280.710585,281.1923566093348,1.3909794136095854,0.36793631172281493,49.90671389497277,0.4817716093348281,0.010499434019365527,0.0013092546243158427,0.08025801377005697,0.0017162573664075693
35,123.463567,124.86655672428469,253.227077,253.58368441024396,579.76891,529.2129386937315,256.030493,256.5011634753417,1.4029897242846943,0.3566074102439529,50.555971306268475,0.4706704753417057,0.01136359298840519,0.001408251496912208,0.08720021103972007,0.0018383375738830676
36,115.597102,116.91911521562626,230.479567,230.8330148204815,534.450968,487.962098441758,236.065581,236.5483161556311,1.3220132156262565,0.3534478204815059,46.488869558242016,0.48273515563110436,0.011436387182321027,0.0015335321264357718,0.08698434906425694,0.002044919693867207
37,107.37929,108.94888133486005,212.069609,212.38709269362536,489.285593,449.23639825102015,219.442311,219.94766147323827,1.5695913348600499,0.31748369362534845,40.04919474897986,0.5053504732382805,0.014617263113399706,0.00149707303711466,0.08185238911986492,0.0023028853047317777
38,100.603311,101.94026457268035,196.996471,197.27070407171297,446.63328,413.49447452481263,205.287613,205.8100947847462,1.3369535726803434,0.2742330717129562,33.13880547518738,0.5224817847462191,0.013289359558755908,0.001392070986454149,0.07419690148299603,0.002545120853181819
39,94.579672,95.75006054317646,184.19416,184.43019586167983,407.548767,380.8478757994,192.965352,193.49882940805242,1.1703885431764576,0.2360358616798237,26.700891200599983,0.5334774080524198,0.012374631021943675,0.0012814513862970667,0.06551581887278776,0.0027646279631196166
40,88.923104,90.06024774887864,172.931799,173.13517010807522,372.307568,351.21366721483474,182.198165,182.72292665365595,1.1371437488786427,0.20337110807520276,21.09390078516526,0.5247616536559576,0.012787944839157243,0.0011760191546680361,0.05665719044734879,0.0028801698066276225
42,79.09716,79.28061473413898,153.491225,153.85869771483243,312.925646,301.98635771568723,164.795747,165.9257821636359,0.1834547341389765,0.36747271483244504,10.939288284312738,1.1300351636358812,0.0023193593061871815,0.002394095915466471,0.03495810721858425,0.0068571864517588624
44,71.943072,73.2091183528165,138.315439,138.6791532367527,266.136107,261.52741756539103,150.396154,151.53098551439572,1.2660463528165025,0.3637142367527133,4.608689434608948,1.134831514395728,0.01759789118841773,0.0026295996989368145,0.017317039339607338,0.007545615258191562
46,66.493974,67.71257144946964,124.394001,124.70977314600437,228.995276,228.02915947181503,138.623028,139.62544406979197,1.218597449469641,0.3157721460043632,0.9661165281849549,1.0024160697919626,0.018326434354331733,0.0025384837167860145,0.00421893649974227,0.0072312377261876185
48,61.811101,62.92173936976819,111.2033,111.53084563504288,199.195398,199.9493767957159,125.582136,126.94138698779226,1.1106383697681892,0.32754563504288114,0.7539787957158808,1.359250987792251,0.017968267055592315,0.002945466861530918,0.0037851215604683837,0.01082360143796448
50,57.661304,58.75696899401229,100.027799,100.31201361955934,174.662107,176.14838722771094,113.517566,114.65713409865184,1.0956649940122887,0.2842146195593358,1.4862802277109495,1.1395680986518357,0.019001738046234416,0.0028413563269480296,0.008509460084040722,0.010038693911494154
60,47.485804,47.95341181509187,67.252075,68.34527653356346,98.462199,110.62501423585925,77.305857,77.44993861929703,0.467607815091867,1.0932015335634588,12.162815235859256,0.144081619297026,0.009847318055136372,0.01625528332863274,0.12352776354161313,0.0018637865860154166
70,43.606885,44.3875860539606,52.396491,53.29796308463616,65.909348,75.63815129971144,59.499604,60.383290500613306,0.7807010539605983,0.9014720846361612,9.728803299711444,0.8836865006133081,0.01790316033719442,0.01720481786912336,0.14760885359860404,0.014851972806630916
80,42.006173,43.06431979455604,45.683083,46.25901653352565,51.742641,57.61128054400769,50.831847,51.17191451513083,1.0581467945560448,0.5759335335256495,5.868639544007692,0.34006751513082634,0.025190268929189165,0.012607151175100188,0.11341979130921617,0.0066900483692993945
90,41.372013,41.86567108190538,42.900736,43.77265843357688,45.421791,49.03158884857783,46.444245,47.23988372891749,0.4936580819053802,0.8719224335768772,3.609797848577834,0.7956387289174884,0.011932174581531244,0.020324183565915446,0.07947282062430859,0.01713105098204284
100,41.051851,41.09925046637714,41.606002,42.925336005729996,42.603909,45.220145179039875,44.078257,44.758548086968574,0.04739946637714354,1.3193340057299991,2.6162361790398734,0.6802910869685732,0.0011546243402555355,0.03171018464427318,0.06140835994743753,0.015433711159871254
