t,TM1,TN1,TM2,TN2,TM3,TN3,TM4,TN4,R1,R2,R3,R4,RE1,RE2,RE3,RE4
110,57.870605,58.0568241763301,121.385103,122.61153580552866,372.25364,393.62569996379074,93.195449,93.29008664778392,0.18621917633010554,1.2264328055286597,21.37205996379072,0.09463764778392658,0.003217854320515667,0.0101036517267581,0.057412628560974496,0.0010154749915301828
120,54.831462,55.851148362843375,110.860703,112.1647152539642,332.73547,354.5405643831929,88.323901,88.38904249481956,1.0196863628433732,1.3040122539642027,21.805094383192852,0.06514149481955656,0.018596738544804318,0.01176261938339145,0.06553282216408383,0.0007375296389994884
130,52.412841,52.61351982018463,99.958783,101.36483793907095,298.747793,319.9797364368812,82.168896,82.36272117552976,0.20067882018462768,1.4060549390709554,21.23194343688118,0.19382517552975287,0.0038288101991004013,0.014066347117000768,0.07106979175869989,0.0023588630852452107
140,50.383932,52.000311768261696,93.723,94.77918083687808,268.704987,289.26612971702804,77.882844,78.2166909169948,1.6163797682616945,1.0561808368780845,20.56114271702802,0.3338469169948013,0.032081254957665756,0.011269174448940864,0.0765193938027954,0.004286527043039174
150,48.264825,48.82216603117725,88.283322,89.14487727385914,242.241597,261.90608919324006,72.861115,73.30254948094276,0.5573410311772449,0.861555273859139,19.66449219324005,0.4414344809427604,0.011547561421330024,0.009758981134161886,0.08117719019677719,0.006058574329294308
160,46.915152,48.602927429349705,81.736378,82.80127163663087,218.972222,237.50423556333033,68.280873,68.75958700521427,1.6877754293497063,1.0648936366308703,18.532013563330338,0.47871400521427176,0.0359750604527447,0.01302839277550163,0.08463180121234894,0.007010953202286558
170,45.264754,46.00220797692582,75.787365,76.75827491821725,198.475585,215.7011118639106,64.231032,64.72495344348559,0.7374539769258135,0.9709099182172594,17.225526863910602,0.49392144348558986,0.01629201336045731,0.012810973415123477,0.08678914771260457,0.007689763469557672
180,44.083143,44.69478731963362,71.717622,72.45739719732833,180.383753,196.18863971346636,60.997136,61.50081656800534,0.6116443196336192,0.7397751973283277,15.804886713466345,0.5036805680053433,0.013874789273387771,0.01031511052232501,0.08761812774494356,0.008257446185757694
190,43.046526,44.99980643315177,67.951291,68.70375337198594,164.004966,178.7262690117888,58.626251,59.155172206092644,1.9532804331517681,0.752462371985942,14.721303011788791,0.5289212060926403,0.04537602948846019,0.011073555202739886,0.08976132473811062,0.009021917606374663
200,42.318258,43.258455903997145,64.144523,64.77278401745669,149.357584,163.10573616977817,56.050887,56.63094241279997,0.9401979039971451,0.6282610174566798,13.748152169778166,0.5800554127999646,0.02221731111892992,0.00979446082180204,0.09204857096361552,0.010348728518782666
