t,TM1,TN1,TM2,TN2,TM3,TN3,TM4,TN4,R1,R2,R3,R4,RE1,RE2,RE3,RE4
22,475.724902,474.03710195578645,527.720382,527.7180893952866,847.054352,843.0845144585461,629.47945,629.6053472606328,1.6878000442135317,0.0022926047133751126,3.9698375414538987,0.12589726063276885,0.003547848845241933,4.344355062971801E-06,0.004686638504460335,0.00020000217740669506
23,458.912505,458.9896737081194,506.486247,508.3275795724744,844.898584,840.1290738365353,582.853312,582.8657228244584,0.0771687081194159,1.841332572474414,4.769510163464702,0.012410824458470415,0.00016815560107566886,0.0036355035963580944,0.005645068241071524,2.129322112948792E-05
24,445.273062,445.28326361284974,491.425699,493.23011087345765,841.516498,835.9749840479052,549.457667,549.5080655217099,0.010201612849755293,1.8044118734576386,5.5415139520947605,0.05039852170989434,2.2910914044369682E-05,0.003671789808977081,0.0065851518838490565,9.172412132324352E-05
25,433.810011,433.82063137347495,479.369987,481.0374735575961,836.381904,830.5329308280579,524.405879,524.489146502879,0.01062037347497835,1.6674865575961348,5.848973171942021,0.08326750287892537,2.448162376542839E-05,0.003478495948466909,0.006993184744874658,0.00015878445725610443
26,423.641604,423.64258122640774,469.300831,470.8570242029917,829.511028,823.8161806282175,504.514264,504.60100988701004,0.000977226407769649,1.5561932029916647,5.694847371782544,0.08674588701001085,2.3067290807671695E-06,0.0033159822020252605,0.0068653064028734575,0.0001719394142045721
27,414.610453,412.9138902216653,460.522191,461.9710067316695,821.210709,815.9194490285311,487.996454,488.07410295341725,1.6965627783346804,1.4488157316694696,5.2912599714688895,0.07764895341722422,0.004091944055097618,0.0031460280524667913,0.006443242779812422,0.0001591178640351846
28,406.160675,406.1837447301886,453.665066,455.0146315317253,811.649624,806.9902277342958,474.005433,474.07121745779773,0.02306973018858116,1.3495655317252613,4.659396265704231,0.06578445779774711,5.679951705955078E-05,0.002974805936953632,0.005740649817271684,0.0001387841851967699
29,398.315287,397.6327727775641,446.938528,448.24529055596224,801.01995,797.2019833998723,461.778216,461.82916174154735,0.6825142224358842,1.306762555962223,3.8179666001276473,0.0509457415473662,0.0017135024557465308,0.0029238082512372324,0.004766381411758405,0.00011032512964484708
30,390.476601,389.56496374732444,440.631613,441.89218874892083,789.602757,786.7336018184513,450.603521,450.6374005320405,0.9116372526755754,1.2605757489208145,2.869155181548649,0.03387953204048699,0.0023346783145030896,0.002860838196193641,0.0036336691533976613,7.518701133382176E-05
31,383.867297,382.87155452862027,434.794617,436.0195878182519,777.559965,775.7555231436213,441.112903,441.1413446980258,0.9957424713797423,1.2249708182519043,1.8044418563787303,0.028441698025801543,0.00259397578059311,0.002817355069167989,0.0023206465579522608,6.447713914594229E-05
32,376.614297,376.2679924592171,429.419518,430.6069605990465,765.115484,764.4215066693805,432.304429,432.3179890346531,0.34630454078290995,1.1874425990465056,0.693977330619532,0.013560034653096409,0.0009195204312249195,0.0027652273575662334,0.0009070229855909334,3.1366864976292914E-05
33,370.316493,370.5998196752273,424.745728,425.8723210397793,752.492774,752.8647677236465,424.61356,422.7626387703332,0.2833266752273289,1.1265930397793227,0.371993723646483,1.8509212296668238,0.0007650933203975037,0.0026523940454542317,0.0004943485658594284,0.004359072351968279
34,364.305688,365.4679956877427,420.696746,421.8026792144044,739.79661,741.1972977240597,417.341809,417.3830516010395,1.1623076877427252,1.1059332144043879,1.4006877240597078,0.04124260103947108,0.003190473621544787,0.002628813331502183,0.0018933416362366244,9.882211690770498E-05
35,357.337231,357.3728917846124,415.806103,416.89167319995715,727.124239,729.5112941478834,411.192771,410.26318015637594,0.03566078461244615,1.0855701999571465,2.387055147883416,0.9295908436240552,9.97958833246966E-05,0.002610760621657221,0.0032828710966454466,0.0022607178656456855
36,350.640046,352.10163116798066,411.593996,412.6538089950727,714.568627,717.8813894800238,404.635033,403.36913160804045,1.4615851679806724,1.0598129950727184,3.312762480023821,1.2659013919595736,0.004168334976720464,0.0025748990640590357,0.0046360312429779,0.0031285017082531594
37,343.872426,343.92424493164447,407.816391,408.8029350442627,702.119362,706.3668282502292,398.709363,397.3894786356137,0.05181893164444773,0.9865440442627005,4.247466250229195,1.3198843643862688,0.00015069231414457094,0.0024190887517875673,0.006049493120557463,0.0033103921976025148
38,339.162199,340.57473208512533,404.149666,405.1450004646173,689.932027,695.0135489298436,393.125802,392.11065552678116,1.4125330851253466,0.9953344646172582,5.081521929843689,1.0151464732188629,0.0041647715732770875,0.0024627868048696052,0.0073652500985342565,0.002582243312584359
39,333.466902,333.54847265575734,400.550136,401.48600932130654,678.024986,683.8563634540455,387.346386,387.0846677966097,0.08157065575733213,0.9358733213065307,5.831377454045537,0.26171820339027363,0.0002446139489949504,0.002336469862805216,0.008600534750861729,0.0006756696663494199
40,327.697578,327.72382022359534,396.860597,397.78617685466645,666.400783,672.9210727831098,383.160147,383.39299397058505,0.026242223595318137,0.9255798546664664,6.520289783109774,0.232846970585058,8.00806150459804E-05,0.0023322543524432245,0.009784336917728042,0.0006077014334819586
42,315.55828,315.68438659395133,388.013735,389.98163890299315,644.214656,651.9730356832412,373.971263,373.9843988845294,0.12610659395130597,1.9679039029931573,7.7583796832411736,0.013135884529390296,0.00039963012205322565,0.005071737738853902,0.012043159234243149,3.5125384833086215E-05
44,304.907173,305.0009265705291,379.892095,381.90551504040366,623.139757,632.0694249940038,366.361297,366.38322181433176,0.09375357052908839,2.0134200404036733,8.929667994003808,0.021924814331782727,0.00030748233833478356,0.0052999787752984785,0.01433012080146221,5.984478849517428E-05
46,296.454964,296.57516858482893,374.065092,375.8756352544826,603.092944,613.1991278317292,357.122632,357.186641862992,0.12020458482891172,1.8105432544825817,10.106183831729254,0.06400986299200895,0.00040547334140409846,0.004840182345811038,0.01675725762052566,0.00017923776668404747
48,287.606836,287.7717962556189,368.340581,370.0358660078115,584.125105,595.3268359153996,349.657447,349.7272272285072,0.16496025561889383,1.695285007811492,11.201730915399594,0.0697802285072271,0.0005735616646430958,0.004602493168710868,0.019176937987282015,0.00019956740262771266
50,280.186009,280.3588131470691,360.255165,362.1555371153344,566.031703,578.4055789406418,343.153774,343.23991410193054,0.17280414706908687,1.9003721153344486,12.373875940641824,0.086140101930539,0.0006167479514263928,0.005275072504052645,0.021860747154372417,0.00025102478380593013
60,247.496344,249.0332303527973,328.268123,328.40898507599377,490.684781,509.7441082810725,311.818955,312.75044133341595,1.5368863527972962,0.1408620759937662,19.059327281072513,0.9314863334159327,0.006209733557911855,0.0004291067762122191,0.038842303692872254,0.0029872665483595524
70,217.372751,219.1833817802977,295.370397,295.4905646244647,431.705706,453.3234933779171,281.646721,282.7433023738548,1.8106307802977142,0.12016762446467055,21.617787377917068,1.0965813738548036,0.008329612483478733,0.0004068370618219758,0.05007528758009297,0.0038934640174802656
80,193.48444,195.3293053186053,268.847072,268.9241456309762,383.685302,405.78311556500717,256.346441,257.41668281969066,1.8448653186052866,0.07707363097620146,22.097813565007186,1.0702418196906365,0.00953495443150512,0.00028668205460761516,0.057593588938174095,0.004174982166772647
90,175.344703,177.17973048717926,244.378474,244.44588419332234,343.767437,365.02130795319135,234.997084,235.99573426770164,1.8350274871792465,0.06741019332233122,21.25387095319138,0.9986502677016347,0.010465257608490439,0.0002758434170528916,0.06182630658293381,0.0042496283387994495
100,158.873106,160.62218601209784,223.257978,223.3115866360019,310.078318,329.6734473074732,215.620994,216.5170576221231,1.749080012097835,0.053608636001882815,19.5951293074732,0.8960636221231084,0.01100928946462364,0.00024011968791495017,0.06319412925696145,0.004155734585488037
110,144.737162,146.35202258035798,204.933839,204.9763229756736,281.156393,298.8261972500901,199.968189,200.75844662386152,1.6148605803579699,0.042483975673604846,17.669804250090124,0.7902576238615211,0.011157193895773427,0.00020730581089443626,0.06284688767539469,0.003951916691416959
120,132.570123,134.045688810582,191.077787,191.10240703405145,256.128481,272.03205031916934,185.11781,185.82319283087935,1.4755658105819975,0.024620034051451967,15.903569319169321,0.7053828308793584,0.011130455167353188,0.0001288482268818194,0.06209215491021211,0.0038104536288505056
130,122.759857,124.10961988875084,177.131687,177.1539664015695,234.417378,248.66921459855797,172.30748,172.91846275461364,1.3497628887508455,0.022279401569505808,14.251836598557958,0.6109827546136444,0.010995148754130966,0.00012577874657460813,0.0607968433063779,0.003545886427064248
140,114.490748,115.72359406959727,163.961148,165.61920206413782,215.608392,228.23741873111163,160.705029,161.25569951546532,1.2328460695972723,1.658054064137815,12.629026731111622,0.5506705154653275,0.010768084680495513,0.010112481428452886,0.058573910848106606,0.0034265916809941743
150,105.924695,107.19935718650511,152.956249,154.4179647030812,199.048482,210.22890853518248,150.526705,151.01183879089223,1.274662186505111,1.4617157030811825,11.180426535182477,0.48513379089223463,0.012033663977084013,0.009556430107547828,0.05616936347790121,0.0032229084592812593
160,99.785253,100.68394285102192,143.852132,145.12310149685004,184.462399,194.31245329174777,140.935582,141.36044804411927,0.8986898510219277,1.2709694968500287,9.850054291747767,0.42486604411925555,0.009006239138582207,0.008835249635716408,0.05339871076786639,0.0030146116267448734
170,94.316358,95.17181039391836,135.656853,136.7337353549226,171.493832,180.23167130614783,132.587627,132.95992965321437,0.8554523939183696,1.0768823549225885,8.737839306147833,0.3723026532143763,0.009070032092612923,0.00793828200424632,0.05095133279281924,0.0028079743309258887
180,89.698828,90.47682746707383,126.573138,127.8248653713191,159.920049,167.61692540890144,126.194521,126.51969143483568,0.7779994670738262,1.251727371319106,7.696876408901431,0.32517043483568386,0.00867346301418594,0.009889360342153371,0.048129527579756,0.002576739721019139
190,85.468866,86.16394173304217,120.149642,120.95086531134905,149.538288,156.3028698881535,119.83459,120.12500687452037,0.6950757330421595,0.8012233113490481,6.764581888153515,0.2904168745203606,0.008132502109506863,0.006668545140975519,0.045236454012055526,0.0024234811878637093
200,81.377189,82.0065937386551,113.315012,114.09488521214533,140.172059,146.12306963867752,113.989981,114.23637426995694,0.6294047386550972,0.7798732121453327,5.9510106386775306,0.24639326995693978,0.0077344123874209655,0.006882346816901301,0.042455041904446385,0.002161534441846602
250,66.105577,66.16207537212469,90.003652,91.17223750171354,106.062265,112.36254240660374,91.364031,92.30802640972432,0.05649837212469322,1.1685855017135367,6.30027740660374,0.943995409724323,0.0008546687690918003,0.012983756500386636,0.05940168642074295,0.010332243437511235
300,56.791571,57.98220465695673,74.627773,75.43268544059838,85.313395,89.68737369120888,76.545605,77.04483530786689,1.1906336569567344,0.8049124405983719,4.373978691208876,0.4992303078668954,0.02096497131513996,0.010785695569374311,0.05126954203626378,0.006521998328537548
350,51.169935,52.02103868527262,64.35372,64.87579575181479,71.714812,74.4163625408639,66.160305,66.41584302844433,0.8511036852726193,0.5220757518147963,2.701550540863906,0.2555380284443345,0.01663288580047286,0.008112596316340318,0.03767074702592689,0.0038624070497307187
400,46.953252,47.73442805081343,57.082423,57.44762677175329,62.351375,63.994512985693504,58.985511,60.713664244736535,0.7811760508134284,0.36520377175329344,1.6431379856935067,1.7281532447365322,0.016637315149404953,0.006397832337167843,0.026352874907626445,0.029297927837507964
450,43.909591,44.65615293914416,51.636234,51.91401830751036,55.615586,56.61426135527709,53.80052,55.78694646839578,0.7465619391441578,0.277784307510359,0.9986753552770864,1.9864264683957842,0.017002252176390297,0.00537963917954123,0.01795675326116471,0.03692206819554503
500,41.967798,43.883490356323655,47.768165,48.034035781033026,50.74974,51.38865084457791,49.512,49.866647625988584,1.9156923563236532,0.26587078103302275,0.6389108445779073,0.35464762598858357,0.04564672076251542,0.005565857114943032,0.012589440745468,0.007162862053412982
550,40.851847,41.64677366592716,45.093856,45.367942084181706,47.254718,47.703254619783834,46.673056,47.71562117373989,0.7949266659271572,0.2740860841817039,0.4485366197838374,1.042565173739888,0.01945876929205079,0.006078124793357744,0.009491890731076575,0.02233762395459787
600,40.247535,41.51301378235838,43.143046,43.448697228768,44.784414,45.13399057560645,44.455706,45.71355789735436,1.2654787823583789,0.30565122876799933,0.3495765756064486,1.2578518973543638,0.03144239224485124,0.00708460011766437,0.007805764201948665,0.02829449828902422
646,40.021234,41.216144403167505,42.006401,43.17631935778856,43.193635,43.92306072873857,43.141078,44.34902070540957,1.1949104031675049,1.1699183577885606,0.729425728738569,1.2079427054095717,0.029856910538228403,0.0278509543768951,0.01688734297862565,0.027999826648039988
